#Network Station Location Channel Quality SampleRate Earliest                    Latest                     
FR       ARBF    00       HHZ     M       100.0      2020-09-26T00:00:00.140500Z 2020-09-30T00:00:00.900499Z
FR       ARBF    00       HHZ     M       100.0      2020-09-30T00:00:00.910500Z 2020-10-02T00:00:00.660499Z
FR       ARBF    00       HHZ     M       100.0      2020-10-02T00:00:00.670500Z 2020-10-05T00:00:00.430499Z
FR       ARBF    00       HHZ     M       100.0      2020-10-05T00:00:00.440500Z 2020-10-06T09:14:44.480499Z
FR       ARBF    00       HHZ     M       100.0      2020-10-06T09:14:45.820499Z 2020-10-08T00:00:00.900499Z
FR       ARBF    00       HHZ     M       100.0      2020-10-08T00:00:00.910500Z 2020-10-13T00:00:00.170499Z
FR       ARBF    00       HHZ     M       100.0      2020-10-13T00:00:00.180500Z 2020-10-16T00:00:00.170499Z
FR       ARBF    00       HHZ     M       100.0      2020-10-16T00:00:00.180500Z 2020-10-18T00:00:00.870499Z
FR       ARBF    00       HHZ     M       100.0      2020-10-18T00:00:00.880500Z 2020-10-22T00:00:00.670499Z
FR       ARBF    00       HHZ     M       100.0      2020-10-22T00:00:00.680500Z 2020-10-25T00:00:01.210499Z
FR       ARBF    00       HHZ     M       100.0      2020-10-25T00:00:01.220500Z 2020-10-27T00:00:00.890499Z
FR       ARBF    00       HHZ     M       100.0      2020-10-27T00:00:00.900500Z 2020-11-02T16:42:10.320500Z
FR       ARBF    00       HHZ     M       100.0      2020-11-02T16:42:11.450500Z 2020-11-04T00:00:00.950499Z
FR       ARBF    00       HHZ     M       100.0      2020-11-04T00:00:00.960500Z 2020-11-06T17:18:48.560499Z
FR       ARBF    00       HHZ     M       100.0      2020-11-06T17:19:51.820499Z 2020-11-06T17:25:15.490499Z
FR       ARBF    00       HHZ     M       100.0      2020-11-06T17:25:16.550499Z 2020-11-07T13:37:22.750499Z
FR       ARBF    00       HHZ     M       100.0      2020-11-07T13:37:23.930500Z 2020-11-09T16:23:46.740499Z
FR       ARBF    00       HHZ     M       100.0      2020-11-09T16:23:47.830499Z 2020-11-11T00:00:00.180499Z
FR       ARBF    00       HHZ     M       100.0      2020-11-11T00:00:00.190500Z 2020-11-13T00:00:00.880499Z
FR       ARBF    00       HHZ     M       100.0      2020-11-13T00:00:00.890500Z 2020-11-19T00:00:00.910499Z
FR       ARBF    00       HHZ     M       100.0      2020-11-19T00:00:00.920500Z 2020-11-19T10:25:20.520500Z
FR       ARBF    00       HHZ     M       100.0      2020-11-19T10:25:21.720500Z 2020-11-24T00:00:00.210499Z
FR       ARBF    00       HHZ     M       100.0      2020-11-24T00:00:00.220500Z 2020-11-24T14:12:31.270500Z
FR       ARBF    00       HHZ     M       100.0      2020-11-24T14:12:32.530499Z 2020-11-25T00:00:00.470499Z
FR       ARBF    00       HHZ     M       100.0      2020-11-25T00:00:00.480500Z 2020-11-26T13:51:37.730500Z
FR       ARBF    00       HHZ     M       100.0      2020-11-26T13:51:38.810499Z 2020-11-28T00:00:00.130499Z
FR       ARBF    00       HHZ     M       100.0      2020-11-28T00:00:00.140500Z 2020-12-01T00:00:01.100499Z
FR       ARBF    00       HHZ     M       100.0      2020-12-01T00:00:01.110500Z 2020-12-01T10:03:13.830500Z
FR       ARBF    00       HHZ     M       100.0      2020-12-01T10:03:15.060499Z 2020-12-02T00:00:01.130499Z
FR       ARBF    00       HHZ     M       100.0      2020-12-02T00:00:01.140500Z 2020-12-02T08:19:37.490500Z
FR       ARBF    00       HHZ     M       100.0      2020-12-02T08:19:38.790499Z 2020-12-02T08:37:19.520499Z
FR       ARBF    00       HHZ     M       100.0      2020-12-02T08:37:21.170500Z 2020-12-03T16:40:43.990500Z
FR       ARBF    00       HHZ     M       100.0      2020-12-03T16:40:45.120500Z 2020-12-09T14:07:11.550499Z
FR       ARBF    00       HHZ     M       100.0      2020-12-09T14:07:12.780498Z 2020-12-10T00:00:00.420498Z
FR       ARBF    00       HHZ     M       100.0      2020-12-10T00:00:00.430500Z 2020-12-10T11:16:30.590500Z
FR       ARBF    00       HHZ     M       100.0      2020-12-10T11:16:32.000499Z 2020-12-10T11:22:29.820499Z
FR       ARBF    00       HHZ     M       100.0      2020-12-10T11:22:31.050499Z 2020-12-10T11:24:25.300499Z
FR       ARBF    00       HHZ     M       100.0      2020-12-10T11:24:26.720500Z 2020-12-10T11:25:10.290500Z
FR       ARBF    00       HHZ     M       100.0      2020-12-10T11:25:11.610500Z 2020-12-11T07:36:24.250499Z
FR       ARBF    00       HHZ     M       100.0      2020-12-11T07:36:25.560499Z 2020-12-13T00:00:01.100499Z
FR       ARBF    00       HHZ     M       100.0      2020-12-13T00:00:01.110500Z 2020-12-14T13:56:47.090500Z
FR       ARBF    00       HHZ     M       100.0      2020-12-14T13:56:48.150500Z 2020-12-15T14:47:19.010500Z
FR       ARBF    00       HHZ     M       100.0      2020-12-15T14:47:20.470500Z 2020-12-17T00:00:00.370499Z
FR       ARBF    00       HHZ     M       100.0      2020-12-17T00:00:00.380500Z 2020-12-21T17:07:06.780499Z
FR       ARBF    00       HHZ     M       100.0      2020-12-21T17:07:07.900500Z 2020-12-26T00:00:00.140499Z
FR       ARBF    00       HHZ     M       100.0      2020-12-26T00:00:00.150500Z 2020-12-28T00:00:00.120499Z
FR       ARBF    00       HHZ     M       100.0      2020-12-28T00:00:00.130500Z 2020-12-30T00:00:00.150499Z
FR       ARBF    00       HHZ     M       100.0      2020-12-30T00:00:00.160500Z 2021-01-02T00:00:00.690499Z
FR       ARBF    00       HHZ     M       100.0      2021-01-02T00:00:00.700500Z 2021-01-05T00:00:00.470499Z
FR       ARBF    00       HHZ     M       100.0      2021-01-05T00:00:00.480500Z 2021-01-07T00:00:00.380499Z
FR       ARBF    00       HHZ     M       100.0      2021-01-07T00:00:00.390500Z 2021-01-10T00:00:01.200499Z
FR       ARBF    00       HHZ     M       100.0      2021-01-10T00:00:01.210500Z 2021-01-14T00:00:00.610499Z
FR       ARBF    00       HHZ     M       100.0      2021-01-14T00:00:00.620500Z 2021-01-17T00:00:00.410499Z
FR       ARBF    00       HHZ     M       100.0      2021-01-17T00:00:00.420500Z 2021-01-19T00:00:00.940499Z
